"v","k","knn","lcl","cc","bc","kcore","Freq","dynamics","N","M"
116,7,70.8571428571429,0.714285714285714,0.419294990723562,0.000384191411693204,5,1,"mutualistic",453,2025
117,5,79.8,0.7,0.409049773755656,9.3252301226714e-05,4,1,"mutualistic",453,2025
118,4,76.25,1,0.401777777777778,0,4,4,"doublewell",453,2025
118,4,76.25,1,0.401777777777778,0,4,1,"SIS",453,2025
119,5,23.4,0.4,0.348765432098765,0.000273760575895265,4,3,"genereg",453,2025
119,5,23.4,0.4,0.348765432098765,0.000273760575895265,4,1,"mutualistic",453,2025
119,5,23.4,0.4,0.348765432098765,0.000273760575895265,4,1,"SIS",453,2025
120,3,12,0.333333333333333,0.309377138945927,3.13953260208386e-05,3,2,"mutualistic",453,2025
120,3,12,0.333333333333333,0.309377138945927,3.13953260208386e-05,3,1,"genereg",453,2025
120,3,12,0.333333333333333,0.309377138945927,3.13953260208386e-05,3,2,"SIS",453,2025
121,4,41.75,0.833333333333333,0.32992700729927,1.67530930044911e-05,4,2,"SIS",453,2025
121,4,41.75,0.833333333333333,0.32992700729927,1.67530930044911e-05,4,1,"genereg",453,2025
121,4,41.75,0.833333333333333,0.32992700729927,1.67530930044911e-05,4,1,"mutualistic",453,2025
122,7,69.2857142857143,0.571428571428571,0.388650042992261,0.000277303786066143,7,1,"doublewell",453,2025
122,7,69.2857142857143,0.571428571428571,0.388650042992261,0.000277303786066143,7,4,"SIS",453,2025
122,7,69.2857142857143,0.571428571428571,0.388650042992261,0.000277303786066143,7,2,"mutualistic",453,2025
124,8,17.875,0.25,0.34689178818112,0.000363030929271554,6,1,"genereg",453,2025
124,8,17.875,0.25,0.34689178818112,0.000363030929271554,6,1,"SIS",453,2025
124,8,17.875,0.25,0.34689178818112,0.000363030929271554,6,1,"mutualistic",453,2025
125,10,71.2,0.8,0.436714975845411,0.000293708763386565,7,2,"genereg",453,2025
125,10,71.2,0.8,0.436714975845411,0.000293708763386565,7,2,"SIS",453,2025
125,10,71.2,0.8,0.436714975845411,0.000293708763386565,7,3,"mutualistic",453,2025
126,4,68.5,1,0.374792703150912,0,4,3,"mutualistic",453,2025
126,4,68.5,1,0.374792703150912,0,4,7,"SIS",453,2025
126,4,68.5,1,0.374792703150912,0,4,2,"genereg",453,2025
127,10,40.3,0.444444444444444,0.409420289855072,0.00148510388086056,7,1,"mutualistic",453,2025
128,23,41.4782608695652,0.316205533596838,0.451548451548452,0.00770930228859116,9,4,"doublewell",453,2025
128,23,41.4782608695652,0.316205533596838,0.451548451548452,0.00770930228859116,9,2,"mutualistic",453,2025
128,23,41.4782608695652,0.316205533596838,0.451548451548452,0.00770930228859116,9,5,"genereg",453,2025
129,5,73.2,0.6,0.406840684068407,0.000294524619896821,4,1,"SIS",453,2025
129,5,73.2,0.6,0.406840684068407,0.000294524619896821,4,3,"mutualistic",453,2025
129,5,73.2,0.6,0.406840684068407,0.000294524619896821,4,1,"genereg",453,2025
130,5,74.2,0.7,0.406840684068407,4.22161619272989e-05,5,1,"genereg",453,2025
130,5,74.2,0.7,0.406840684068407,4.22161619272989e-05,5,2,"doublewell",453,2025
130,5,74.2,0.7,0.406840684068407,4.22161619272989e-05,5,1,"SIS",453,2025
131,3,29.3333333333333,1,0.335560504825538,0,3,3,"SIS",453,2025
131,3,29.3333333333333,1,0.335560504825538,0,3,1,"genereg",453,2025
132,5,58.6,0.5,0.401064773735581,0.000404416301821828,5,2,"mutualistic",453,2025
133,4,68.5,1,0.374792703150912,0,4,2,"SIS",453,2025
134,3,13,1,0.316083916083916,0,3,3,"genereg",453,2025
134,3,13,1,0.316083916083916,0,3,1,"SIS",453,2025
135,17,37.5882352941176,0.330882352941176,0.444007858546169,0.00438082103904439,8,1,"SIS",453,2025
135,17,37.5882352941176,0.330882352941176,0.444007858546169,0.00438082103904439,8,2,"doublewell",453,2025
136,10,77.2,0.733333333333333,0.442703232125367,0.000256380397354519,8,6,"SIS",453,2025
136,10,77.2,0.733333333333333,0.442703232125367,0.000256380397354519,8,1,"doublewell",453,2025
136,10,77.2,0.733333333333333,0.442703232125367,0.000256380397354519,8,1,"mutualistic",453,2025
137,5,65.6,0.6,0.406840684068407,8.51683216830481e-05,4,1,"SIS",453,2025
137,5,65.6,0.6,0.406840684068407,8.51683216830481e-05,4,2,"doublewell",453,2025
137,5,65.6,0.6,0.406840684068407,8.51683216830481e-05,4,2,"mutualistic",453,2025
137,5,65.6,0.6,0.406840684068407,8.51683216830481e-05,4,1,"genereg",453,2025
138,1,2,0,0.203787195671776,0,1,6,"genereg",453,2025
139,4,31.75,0.833333333333333,0.322396576319543,6.63413139130817e-06,3,1,"doublewell",453,2025
139,4,31.75,0.833333333333333,0.322396576319543,6.63413139130817e-06,3,1,"genereg",453,2025
140,6,71.6666666666667,0.8,0.420074349442379,0.000341244367748715,5,1,"doublewell",453,2025
140,6,71.6666666666667,0.8,0.420074349442379,0.000341244367748715,5,1,"mutualistic",453,2025
140,6,71.6666666666667,0.8,0.420074349442379,0.000341244367748715,5,1,"genereg",453,2025
140,6,71.6666666666667,0.8,0.420074349442379,0.000341244367748715,5,4,"SIS",453,2025
141,6,61.1666666666667,0.533333333333333,0.406474820143885,0.000680653986071138,4,1,"mutualistic",453,2025
141,6,61.1666666666667,0.533333333333333,0.406474820143885,0.000680653986071138,4,2,"SIS",453,2025
141,6,61.1666666666667,0.533333333333333,0.406474820143885,0.000680653986071138,4,4,"doublewell",453,2025
142,3,40.6666666666667,1,0.321708185053381,0,3,1,"doublewell",453,2025
142,3,40.6666666666667,1,0.321708185053381,0,3,1,"genereg",453,2025
143,11,52.5454545454545,0.527272727272727,0.399293286219081,0.000733173930609289,7,1,"mutualistic",453,2025
143,11,52.5454545454545,0.527272727272727,0.399293286219081,0.000733173930609289,7,3,"SIS",453,2025
144,5,74.2,0.8,0.413919413919414,1.18666857281146e-05,4,3,"SIS",453,2025
144,5,74.2,0.8,0.413919413919414,1.18666857281146e-05,4,1,"mutualistic",453,2025
144,5,74.2,0.8,0.413919413919414,1.18666857281146e-05,4,3,"genereg",453,2025
144,5,74.2,0.8,0.413919413919414,1.18666857281146e-05,4,1,"doublewell",453,2025
148,2,119.5,1,0.396143733567046,0,2,4,"genereg",453,2025
149,10,53.2,0.4,0.436714975845411,0.0234973394176427,6,1,"genereg",453,2025
149,10,53.2,0.4,0.436714975845411,0.0234973394176427,6,1,"mutualistic",453,2025
150,7,17.1428571428571,0.476190476190476,0.347692307692308,0.000177138801372711,5,2,"mutualistic",453,2025
150,7,17.1428571428571,0.476190476190476,0.347692307692308,0.000177138801372711,5,1,"genereg",453,2025
151,3,32.6666666666667,1,0.345830145371079,0,3,1,"genereg",453,2025
151,3,32.6666666666667,1,0.345830145371079,0,3,3,"doublewell",453,2025
151,3,32.6666666666667,1,0.345830145371079,0,3,3,"mutualistic",453,2025
152,7,39.2857142857143,0.476190476190476,0.369281045751634,0.000287738900504623,5,3,"SIS",453,2025
154,16,39.375,0.366666666666667,0.411657559198543,0.0236372845434394,8,8,"doublewell",453,2025
154,16,39.375,0.366666666666667,0.411657559198543,0.0236372845434394,8,2,"SIS",453,2025
154,16,39.375,0.366666666666667,0.411657559198543,0.0236372845434394,8,1,"mutualistic",453,2025
156,3,10,1,0.310866574965612,0,3,2,"SIS",453,2025
157,11,51,0.418181818181818,0.429657794676806,0.00351775199787866,6,1,"mutualistic",453,2025
157,11,51,0.418181818181818,0.429657794676806,0.00351775199787866,6,1,"genereg",453,2025
158,7,44.4285714285714,0.428571428571429,0.368078175895765,0.00177275683206119,6,3,"doublewell",453,2025
158,7,44.4285714285714,0.428571428571429,0.368078175895765,0.00177275683206119,6,1,"mutualistic",453,2025
158,7,44.4285714285714,0.428571428571429,0.368078175895765,0.00177275683206119,6,1,"genereg",453,2025
158,7,44.4285714285714,0.428571428571429,0.368078175895765,0.00177275683206119,6,1,"SIS",453,2025
159,12,52.5,0.393939393939394,0.432950191570881,0.00376047339294207,6,3,"mutualistic",453,2025
159,12,52.5,0.393939393939394,0.432950191570881,0.00376047339294207,6,1,"SIS",453,2025
159,12,52.5,0.393939393939394,0.432950191570881,0.00376047339294207,6,1,"genereg",453,2025
160,5,74.2,0.8,0.406474820143885,0.000118998336569346,5,2,"mutualistic",453,2025
160,5,74.2,0.8,0.406474820143885,0.000118998336569346,5,1,"doublewell",453,2025
160,5,74.2,0.8,0.406474820143885,0.000118998336569346,5,2,"SIS",453,2025
160,5,74.2,0.8,0.406474820143885,0.000118998336569346,5,2,"genereg",453,2025
161,5,67.4,0.7,0.40321141837645,1.85247887420257e-05,5,1,"mutualistic",453,2025
161,5,67.4,0.7,0.40321141837645,1.85247887420257e-05,5,1,"SIS",453,2025
161,5,67.4,0.7,0.40321141837645,1.85247887420257e-05,5,4,"doublewell",453,2025
161,5,67.4,0.7,0.40321141837645,1.85247887420257e-05,5,2,"genereg",453,2025
162,6,80.5,0.666666666666667,0.423220973782772,0.000291293240090826,5,1,"mutualistic",453,2025
162,6,80.5,0.666666666666667,0.423220973782772,0.000291293240090826,5,2,"SIS",453,2025
162,6,80.5,0.666666666666667,0.423220973782772,0.000291293240090826,5,2,"doublewell",453,2025
163,4,27.75,1,0.343726235741445,0,4,1,"mutualistic",453,2025
163,4,27.75,1,0.343726235741445,0,4,1,"genereg",453,2025
164,10,41.3,0.288888888888889,0.379831932773109,0.000940543490890228,6,1,"SIS",453,2025
164,10,41.3,0.288888888888889,0.379831932773109,0.000940543490890228,6,2,"genereg",453,2025
165,3,14.6666666666667,1,0.311509303928325,0,3,1,"genereg",453,2025
165,3,14.6666666666667,1,0.311509303928325,0,3,1,"mutualistic",453,2025
165,3,14.6666666666667,1,0.311509303928325,0,3,2,"SIS",453,2025
166,6,49.3333333333333,0.466666666666667,0.404293381037567,0.00198914028552894,3,1,"mutualistic",453,2025
166,6,49.3333333333333,0.466666666666667,0.404293381037567,0.00198914028552894,3,1,"SIS",453,2025
167,9,36.8888888888889,0.305555555555556,0.371710526315789,0.00152255554096383,6,1,"doublewell",453,2025
168,6,33.8333333333333,0.466666666666667,0.353954581049334,0.000802174227931686,5,1,"mutualistic",453,2025
168,6,33.8333333333333,0.466666666666667,0.353954581049334,0.000802174227931686,5,1,"genereg",453,2025
169,5,12.2,0.8,0.319434628975265,8.11357383772665e-06,5,1,"genereg",453,2025
169,5,12.2,0.8,0.319434628975265,8.11357383772665e-06,5,1,"mutualistic",453,2025
169,5,12.2,0.8,0.319434628975265,8.11357383772665e-06,5,1,"SIS",453,2025
170,5,31.6,0.5,0.347959969207082,4.53865948222844e-05,5,3,"mutualistic",453,2025
170,5,31.6,0.5,0.347959969207082,4.53865948222844e-05,5,3,"doublewell",453,2025
170,5,31.6,0.5,0.347959969207082,4.53865948222844e-05,5,2,"genereg",453,2025
172,33,21.7878787878788,0.138257575757576,0.462167689161554,0.013689584718408,8,1,"genereg",453,2025
173,30,17.7,0.142528735632184,0.433365292425695,0.00743522204005168,7,3,"doublewell",453,2025
173,30,17.7,0.142528735632184,0.433365292425695,0.00743522204005168,7,1,"genereg",453,2025
175,24,38.875,0.315217391304348,0.464542651593011,0.0241856625813262,10,5,"SIS",453,2025
175,24,38.875,0.315217391304348,0.464542651593011,0.0241856625813262,10,2,"genereg",453,2025
176,4,31,0.5,0.322396576319543,8.93597394980751e-05,3,1,"genereg",453,2025
176,4,31,0.5,0.322396576319543,8.93597394980751e-05,3,2,"SIS",453,2025
177,4,31,0.5,0.324246771879483,9.39920890727185e-05,3,3,"genereg",453,2025
177,4,31,0.5,0.324246771879483,9.39920890727185e-05,3,1,"SIS",453,2025
178,3,83.3333333333333,0.333333333333333,0.4,0.000627426398495192,3,2,"SIS",453,2025
179,3,40.6666666666667,1,0.321937321937322,0,3,3,"SIS",453,2025
179,3,40.6666666666667,1,0.321937321937322,0,3,1,"mutualistic",453,2025
180,3,40.6666666666667,1,0.321937321937322,0,3,1,"SIS",453,2025
180,3,40.6666666666667,1,0.321937321937322,0,3,1,"genereg",453,2025
180,3,40.6666666666667,1,0.321937321937322,0,3,2,"mutualistic",453,2025
181,9,32.4444444444444,0.361111111111111,0.407207207207207,0.007047561363348,4,3,"SIS",453,2025
181,9,32.4444444444444,0.361111111111111,0.407207207207207,0.007047561363348,4,2,"genereg",453,2025
181,9,32.4444444444444,0.361111111111111,0.407207207207207,0.007047561363348,4,1,"mutualistic",453,2025
182,16,57.25,0.508333333333333,0.454728370221328,0.00106678332674226,10,4,"SIS",453,2025
182,16,57.25,0.508333333333333,0.454728370221328,0.00106678332674226,10,1,"doublewell",453,2025
182,16,57.25,0.508333333333333,0.454728370221328,0.00106678332674226,10,1,"mutualistic",453,2025
183,18,49.8888888888889,0.464052287581699,0.453360080240722,0.00157399567913422,10,3,"SIS",453,2025
183,18,49.8888888888889,0.464052287581699,0.453360080240722,0.00157399567913422,10,1,"genereg",453,2025
183,18,49.8888888888889,0.464052287581699,0.453360080240722,0.00157399567913422,10,6,"mutualistic",453,2025
183,18,49.8888888888889,0.464052287581699,0.453360080240722,0.00157399567913422,10,1,"doublewell",453,2025
184,9,69.7777777777778,0.416666666666667,0.432122370936902,0.00642615025162839,7,6,"genereg",453,2025
184,9,69.7777777777778,0.416666666666667,0.432122370936902,0.00642615025162839,7,1,"mutualistic",453,2025
184,9,69.7777777777778,0.416666666666667,0.432122370936902,0.00642615025162839,7,2,"SIS",453,2025
186,13,27.1538461538462,0.346153846153846,0.405017921146953,0.00234038634586055,7,6,"genereg",453,2025
187,15,54.6666666666667,0.485714285714286,0.44140625,0.000862234826957839,10,2,"doublewell",453,2025
187,15,54.6666666666667,0.485714285714286,0.44140625,0.000862234826957839,10,1,"SIS",453,2025
187,15,54.6666666666667,0.485714285714286,0.44140625,0.000862234826957839,10,1,"mutualistic",453,2025
188,3,15,1,0.317862165963432,0,3,2,"SIS",453,2025
189,4,91.75,1,0.413540713632205,0,4,2,"genereg",453,2025
189,4,91.75,1,0.413540713632205,0,4,3,"SIS",453,2025
189,4,91.75,1,0.413540713632205,0,4,3,"mutualistic",453,2025
189,4,91.75,1,0.413540713632205,0,4,1,"doublewell",453,2025
190,5,80.2,0.7,0.409420289855072,4.88500524263345e-05,5,5,"mutualistic",453,2025
192,12,19.9166666666667,0.348484848484849,0.357030015797788,0.0004632335265821,7,2,"mutualistic",453,2025
192,12,19.9166666666667,0.348484848484849,0.357030015797788,0.0004632335265821,7,1,"genereg",453,2025
193,3,81,1,0.396491228070175,0,3,2,"genereg",453,2025
194,5,54.6,0.5,0.400354295837024,0.000239581117407806,4,1,"SIS",453,2025
194,5,54.6,0.5,0.400354295837024,0.000239581117407806,4,1,"doublewell",453,2025
194,5,54.6,0.5,0.400354295837024,0.000239581117407806,4,2,"mutualistic",453,2025
195,7,39.4285714285714,0.619047619047619,0.37018837018837,0.000275825410685934,6,1,"doublewell",453,2025
195,7,39.4285714285714,0.619047619047619,0.37018837018837,0.000275825410685934,6,1,"genereg",453,2025
195,7,39.4285714285714,0.619047619047619,0.37018837018837,0.000275825410685934,6,1,"mutualistic",453,2025
196,8,79.5,0.964285714285714,0.438409311348206,1.22140887712267e-05,8,3,"SIS",453,2025
196,8,79.5,0.964285714285714,0.438409311348206,1.22140887712267e-05,8,4,"mutualistic",453,2025
197,24,42.3333333333333,0.402173913043478,0.455645161290323,0.00279875466663834,10,1,"SIS",453,2025
197,24,42.3333333333333,0.402173913043478,0.455645161290323,0.00279875466663834,10,1,"doublewell",453,2025
198,7,56.4285714285714,0.619047619047619,0.383375742154368,0.000133434131257272,7,2,"doublewell",453,2025
198,7,56.4285714285714,0.619047619047619,0.383375742154368,0.000133434131257272,7,1,"genereg",453,2025
199,8,48.375,0.678571428571429,0.386986301369863,0.000156416106824092,7,2,"genereg",453,2025
199,8,48.375,0.678571428571429,0.386986301369863,0.000156416106824092,7,4,"mutualistic",453,2025
200,6,58.8333333333333,0.733333333333333,0.404655326768129,2.49203619324503e-05,6,1,"SIS",453,2025
200,6,58.8333333333333,0.733333333333333,0.404655326768129,2.49203619324503e-05,6,2,"genereg",453,2025
200,6,58.8333333333333,0.733333333333333,0.404655326768129,2.49203619324503e-05,6,1,"doublewell",453,2025
200,6,58.8333333333333,0.733333333333333,0.404655326768129,2.49203619324503e-05,6,1,"mutualistic",453,2025
201,15,54.9333333333333,0.495238095238095,0.444007858546169,0.00148409397467888,9,5,"SIS",453,2025
201,15,54.9333333333333,0.495238095238095,0.444007858546169,0.00148409397467888,9,5,"mutualistic",453,2025
201,15,54.9333333333333,0.495238095238095,0.444007858546169,0.00148409397467888,9,6,"doublewell",453,2025
202,4,85.25,1,0.405017921146953,0,4,2,"mutualistic",453,2025
202,4,85.25,1,0.405017921146953,0,4,2,"doublewell",453,2025
202,4,85.25,1,0.405017921146953,0,4,1,"genereg",453,2025
203,6,66.8333333333333,0.6,0.418906394810009,0.000387540891011402,5,1,"mutualistic",453,2025
203,6,66.8333333333333,0.6,0.418906394810009,0.000387540891011402,5,4,"genereg",453,2025
203,6,66.8333333333333,0.6,0.418906394810009,0.000387540891011402,5,1,"SIS",453,2025
205,7,75.5714285714286,0.714285714285714,0.395104895104895,0.000200409924386201,7,2,"mutualistic",453,2025
205,7,75.5714285714286,0.714285714285714,0.395104895104895,0.000200409924386201,7,3,"SIS",453,2025
206,11,67.0909090909091,0.654545454545455,0.438834951456311,0.000361486469817528,8,3,"mutualistic",453,2025
206,11,67.0909090909091,0.654545454545455,0.438834951456311,0.000361486469817528,8,4,"SIS",453,2025
206,11,67.0909090909091,0.654545454545455,0.438834951456311,0.000361486469817528,8,1,"doublewell",453,2025
208,2,32.5,1,0.333333333333333,0,2,5,"genereg",453,2025
208,2,32.5,1,0.333333333333333,0,2,1,"mutualistic",453,2025
209,8,40.375,0.428571428571429,0.405017921146953,0.000798502163862439,6,1,"genereg",453,2025
209,8,40.375,0.428571428571429,0.405017921146953,0.000798502163862439,6,1,"doublewell",453,2025
209,8,40.375,0.428571428571429,0.405017921146953,0.000798502163862439,6,2,"mutualistic",453,2025
210,11,74.0909090909091,0.454545454545455,0.444007858546169,0.000810682859957871,8,5,"SIS",453,2025
210,11,74.0909090909091,0.454545454545455,0.444007858546169,0.000810682859957871,8,1,"mutualistic",453,2025
210,11,74.0909090909091,0.454545454545455,0.444007858546169,0.000810682859957871,8,1,"genereg",453,2025
210,11,74.0909090909091,0.454545454545455,0.444007858546169,0.000810682859957871,8,9,"doublewell",453,2025
211,6,26.5,0.6,0.343465045592705,0.000103794213638601,5,2,"doublewell",453,2025
211,6,26.5,0.6,0.343465045592705,0.000103794213638601,5,1,"SIS",453,2025
211,6,26.5,0.6,0.343465045592705,0.000103794213638601,5,1,"genereg",453,2025
212,8,65.625,0.678571428571429,0.420074349442379,8.86140393815063e-05,8,1,"mutualistic",453,2025
212,8,65.625,0.678571428571429,0.420074349442379,8.86140393815063e-05,8,1,"genereg",453,2025
213,8,72.25,0.607142857142857,0.43756050338819,0.00159556545448447,6,3,"mutualistic",453,2025
213,8,72.25,0.607142857142857,0.43756050338819,0.00159556545448447,6,2,"SIS",453,2025
213,8,72.25,0.607142857142857,0.43756050338819,0.00159556545448447,6,3,"doublewell",453,2025
214,11,50.2727272727273,0.418181818181818,0.433781190019194,0.00576870068615977,7,4,"mutualistic",453,2025
214,11,50.2727272727273,0.418181818181818,0.433781190019194,0.00576870068615977,7,1,"doublewell",453,2025
214,11,50.2727272727273,0.418181818181818,0.433781190019194,0.00576870068615977,7,2,"SIS",453,2025
215,6,46.1666666666667,0.4,0.342943854324734,0.00886804078526917,5,7,"genereg",453,2025
215,6,46.1666666666667,0.4,0.342943854324734,0.00886804078526917,5,1,"mutualistic",453,2025
217,23,33.9130434782609,0.245059288537549,0.452905811623247,0.00543278367143174,9,3,"genereg",453,2025
217,23,33.9130434782609,0.245059288537549,0.452905811623247,0.00543278367143174,9,1,"mutualistic",453,2025
217,23,33.9130434782609,0.245059288537549,0.452905811623247,0.00543278367143174,9,1,"SIS",453,2025
218,7,64.7142857142857,0.523809523809524,0.41735918744229,9.11963160573494e-05,6,2,"SIS",453,2025
218,7,64.7142857142857,0.523809523809524,0.41735918744229,9.11963160573494e-05,6,2,"genereg",453,2025
218,7,64.7142857142857,0.523809523809524,0.41735918744229,9.11963160573494e-05,6,3,"doublewell",453,2025
219,6,24.8333333333333,0.466666666666667,0.359300476947536,0.000190137906449757,5,1,"doublewell",453,2025
219,6,24.8333333333333,0.466666666666667,0.359300476947536,0.000190137906449757,5,2,"genereg",453,2025
220,3,36,1,0.338323353293413,0,3,1,"doublewell",453,2025
220,3,36,1,0.338323353293413,0,3,1,"SIS",453,2025
220,3,36,1,0.338323353293413,0,3,1,"mutualistic",453,2025
221,5,32.4,0.9,0.346625766871166,1.22082610268053e-05,5,1,"SIS",453,2025
221,5,32.4,0.9,0.346625766871166,1.22082610268053e-05,5,1,"genereg",453,2025
221,5,32.4,0.9,0.346625766871166,1.22082610268053e-05,5,1,"mutualistic",453,2025
223,5,60.8,1,0.401064773735581,0,5,2,"doublewell",453,2025
223,5,60.8,1,0.401064773735581,0,5,1,"mutualistic",453,2025
223,5,60.8,1,0.401064773735581,0,5,1,"SIS",453,2025
223,5,60.8,1,0.401064773735581,0,5,1,"genereg",453,2025
229,28,23.25,0.171957671957672,0.44488188976378,0.0131772407305898,7,26,"genereg",453,2025
229,28,23.25,0.171957671957672,0.44488188976378,0.0131772407305898,7,3,"doublewell",453,2025
230,4,58.5,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,3,"mutualistic",453,2025
230,4,58.5,0.833333333333333,0.356466876971609,3.27034646050403e-06,3,3,"SIS",453,2025
231,4,59.5,0.833333333333333,0.357030015797788,6.63413139130817e-06,3,1,"mutualistic",453,2025
231,4,59.5,0.833333333333333,0.357030015797788,6.63413139130817e-06,3,2,"SIS",453,2025
232,21,30.952380952381,0.219047619047619,0.442270058708415,0.0173521671357732,7,5,"genereg",453,2025
232,21,30.952380952381,0.219047619047619,0.442270058708415,0.0173521671357732,7,1,"doublewell",453,2025
233,5,80.6,0.6,0.411657559198543,0.00442477876106195,4,1,"SIS",453,2025
233,5,80.6,0.6,0.411657559198543,0.00442477876106195,4,4,"doublewell",453,2025
233,5,80.6,0.6,0.411657559198543,0.00442477876106195,4,1,"genereg",453,2025
233,5,80.6,0.6,0.411657559198543,0.00442477876106195,4,4,"mutualistic",453,2025
234,5,9.4,0.7,0.321250888415067,0.000111267238615892,4,4,"SIS",453,2025
235,3,14.6666666666667,1,0.31830985915493,0,3,1,"SIS",453,2025
235,3,14.6666666666667,1,0.31830985915493,0,3,2,"genereg",453,2025
236,15,36.4666666666667,0.295238095238095,0.431297709923664,0.010412845890348,7,1,"mutualistic",453,2025
236,15,36.4666666666667,0.295238095238095,0.431297709923664,0.010412845890348,7,5,"genereg",453,2025
236,15,36.4666666666667,0.295238095238095,0.431297709923664,0.010412845890348,7,1,"SIS",453,2025
237,9,38,0.361111111111111,0.386655260906758,0.00364489831417621,5,1,"mutualistic",453,2025
237,9,38,0.361111111111111,0.386655260906758,0.00364489831417621,5,1,"genereg",453,2025
237,9,38,0.361111111111111,0.386655260906758,0.00364489831417621,5,1,"SIS",453,2025
237,9,38,0.361111111111111,0.386655260906758,0.00364489831417621,5,2,"doublewell",453,2025
238,12,52.4166666666667,0.560606060606061,0.41016333938294,0.00131018828900122,8,1,"mutualistic",453,2025
238,12,52.4166666666667,0.560606060606061,0.41016333938294,0.00131018828900122,8,1,"SIS",453,2025
238,12,52.4166666666667,0.560606060606061,0.41016333938294,0.00131018828900122,8,1,"genereg",453,2025
238,12,52.4166666666667,0.560606060606061,0.41016333938294,0.00131018828900122,8,1,"doublewell",453,2025
239,12,61.5,0.545454545454545,0.448857994041708,0.00099679509958877,10,1,"genereg",453,2025
239,12,61.5,0.545454545454545,0.448857994041708,0.00099679509958877,10,3,"doublewell",453,2025
239,12,61.5,0.545454545454545,0.448857994041708,0.00099679509958877,10,6,"SIS",453,2025
240,3,84,1,0.396491228070175,0,3,1,"mutualistic",453,2025
240,3,84,1,0.396491228070175,0,3,5,"SIS",453,2025
240,3,84,1,0.396491228070175,0,3,1,"genereg",453,2025
241,8,51.25,0.821428571428571,0.380791912384162,1.71826775823806e-05,7,3,"SIS",453,2025
241,8,51.25,0.821428571428571,0.380791912384162,1.71826775823806e-05,7,1,"mutualistic",453,2025
241,8,51.25,0.821428571428571,0.380791912384162,1.71826775823806e-05,7,1,"genereg",453,2025
242,6,11.3333333333333,0.4,0.324946081955428,0.000445904261554011,4,1,"genereg",453,2025
243,4,23,0.5,0.340874811463047,7.6852111250481e-05,4,1,"SIS",453,2025
243,4,23,0.5,0.340874811463047,7.6852111250481e-05,4,1,"genereg",453,2025
243,4,23,0.5,0.340874811463047,7.6852111250481e-05,4,6,"mutualistic",453,2025
244,3,81.6666666666667,1,0.396491228070175,0,3,1,"doublewell",453,2025
244,3,81.6666666666667,1,0.396491228070175,0,3,2,"SIS",453,2025
244,3,81.6666666666667,1,0.396491228070175,0,3,1,"genereg",453,2025
245,3,81.6666666666667,1,0.396491228070175,0,3,2,"doublewell",453,2025
245,3,81.6666666666667,1,0.396491228070175,0,3,2,"SIS",453,2025
246,3,81.6666666666667,1,0.396491228070175,0,3,2,"doublewell",453,2025
246,3,81.6666666666667,1,0.396491228070175,0,3,1,"mutualistic",453,2025
246,3,81.6666666666667,1,0.396491228070175,0,3,2,"SIS",453,2025
247,3,81.6666666666667,1,0.396491228070175,0,3,1,"SIS",453,2025
247,3,81.6666666666667,1,0.396491228070175,0,3,1,"genereg",453,2025
248,3,81.6666666666667,1,0.396491228070175,0,3,4,"SIS",453,2025
249,5,9.4,0.7,0.321250888415067,0.000111267238615892,4,1,"genereg",453,2025
249,5,9.4,0.7,0.321250888415067,0.000111267238615892,4,1,"doublewell",453,2025
250,3,77.6666666666667,1,0.356466876971609,0,3,4,"SIS",453,2025
250,3,77.6666666666667,1,0.356466876971609,0,3,1,"genereg",453,2025
250,3,77.6666666666667,1,0.356466876971609,0,3,3,"mutualistic",453,2025
251,6,82.1666666666667,0.6,0.423617619493908,0.000502341688350052,5,1,"genereg",453,2025
251,6,82.1666666666667,0.6,0.423617619493908,0.000502341688350052,5,3,"SIS",453,2025
251,6,82.1666666666667,0.6,0.423617619493908,0.000502341688350052,5,1,"doublewell",453,2025
251,6,82.1666666666667,0.6,0.423617619493908,0.000502341688350052,5,2,"mutualistic",453,2025
252,5,77.4,0.7,0.413540713632205,5.83370327585867e-05,5,3,"genereg",453,2025
252,5,77.4,0.7,0.413540713632205,5.83370327585867e-05,5,2,"doublewell",453,2025
253,3,42.6666666666667,1,0.344249809596344,0,3,1,"genereg",453,2025
253,3,42.6666666666667,1,0.344249809596344,0,3,2,"mutualistic",453,2025
254,3,25.3333333333333,1,0.331378299120235,0,3,3,"SIS",453,2025
255,2,33,1,0.335560504825538,0,2,4,"genereg",453,2025
255,2,33,1,0.335560504825538,0,2,2,"SIS",453,2025
256,4,33.5,0.666666666666667,0.355625491738788,1.38211070652253e-05,4,1,"mutualistic",453,2025
256,4,33.5,0.666666666666667,0.355625491738788,1.38211070652253e-05,4,2,"genereg",453,2025
256,4,33.5,0.666666666666667,0.355625491738788,1.38211070652253e-05,4,2,"SIS",453,2025
257,6,27.1666666666667,0.666666666666667,0.344249809596344,6.28013561869949e-05,6,2,"mutualistic",453,2025
257,6,27.1666666666667,0.666666666666667,0.344249809596344,6.28013561869949e-05,6,1,"doublewell",453,2025
258,6,79.3333333333333,0.6,0.422429906542056,0.000235805293045144,6,1,"mutualistic",453,2025
258,6,79.3333333333333,0.6,0.422429906542056,0.000235805293045144,6,1,"doublewell",453,2025
